"11440","11450","1725","55","11445","10","14C_bulk","gyttja"
"11840","11850","3510","50","11845","10","14C_bulk","gyttja"
"12700","12710","7575","60","12705","10","14C_bulk","gyttja"
"12840","12850","8825","60","12845","10","14C_bulk","gyttja"
"13120","13130","9790","80","13125","10","14C_bulk","gyttja"
"13700","13710","10245","80","13705","10","14C_bulk","gyttja"
