"130","1575","65.8","44","48","14C","JM96-1207_PC","AA-24839","Bivalve_molluscs","Jennings_et_al_(2002)","NA","NA"
"1255","6210","73","44","48","14C","JM96-1207_PC","AA-23218","Arca_glacialis","Jennings_et_al_(2002)","NA","NA"
"1610","8250","76.8","44","48","14C","JM96-1207_PC","AA-24840","Bivalve_fragments","Jennings_et_al_(2002)","NA","NA"
"3240","9800","76.8","44","48","14C","JM96-1207_PC","CAMS-32047","Benthic_foraminifers","Jennings_et_al_(2002)","NA","NA"
"221.4","2185","69.3","44","48","14C","JM96-1206_PC","AAR-4560","Benthic_foraminifers","Jennings_et_al_(2002)","NA","depth_matched_to_1207"
"1025","4990","76.8","44","48","14C","JM96-1206_PC","AAR-4561","Benthic_foraminifers","Jennings_et_al_(2002)","NA","depth_matched_to_1207"
"1760","9735","129.2","44","48","14C","JM96-1206_PC","Tua-1926","C._neoteretis","Jennings_et_al_(2002)","X","depth_matched_to_1207"
