"8980","8990","825","60","8985","10","14C_bulk","sediment"
"9460","9470","1385","60","9465","10","14C_bulk","sediment"
"9700","9710","2070","60","9705","10","14C_bulk","sediment"
"9890","9990","2690","60","9940","100","14C_bulk","sediment"
"10530","10540","3540","60","10535","10","14C_bulk","sediment"
"10995","11000","6365","55","10997.5","5","14C_bulk","sediment"
"11535","11540","7805","70","11537.5","5","14C_bulk","sediment"
"11695","11700","9415","65","11697.5","5","14C_bulk","sediment"
