"725","2200","80","2243","14C_bulk","QL-1519","organic_silt"
"1375","3970","70","4421","14C_bulk","QL-1520","organic_silt"
"2100","5690","120","6473","14C_bulk","QL-1521","organic_silt"
"2700","7260","140","8039","14C_bulk","QL-1522","organic_silt"
"3200","10600","150","12535","14C_bulk","QL-1523","organic_silt"
"3600","20680","400","24311","14C_bulk","QL-1524","organic_silt"
"4700","20700","900","24330","14C_bulk","QL-1526","organic_silt"
"5110","20900","1200","24522","14C_bulk","QL-1527","organic_silt"
