"8010","8010","-49",NA,NA,NA,"8010","0","surface","NA","NA","Assumed_top_age_based_data"
"8190","8160","1700","40","1620","1540","8175","30","14C","Beta-154530","Vegetation_macrofossils","NA"
"8585","8555","2780","50","2940","2800","8570","30","14C","Beta-154531","Vegetation_macrofossils","NA"
"8930","8890","3880","50","4375","4205","8910","40","14C","Beta-154532","Vegetation_macrofossils","NA"
"9420","9390","6390","50","7335","7265","9405","30","14C","Beta-154534","Vegetation_macrofossils","NA"
"9635","9615","8000","60","9115","8865","9625","20","14C","Beta-154535","Vegetation_macrofossils","NA"
"9750","9730","8710","40","9755","9605","9740","20","14C","Beta-149272","Vegetation_macrofossils","NA"
"9770","9760","9220","60","10510","10270","9765","10","14C","Beta-154536","Vegetation_macrofossils","NA"
"9810","9805","9380","80","10660","10480","9807.5","5","14C","Beta-149271","Vegetation_macrofossils","NA"
