"4730","4730",NA,NA,"-48.1875","4730","0","surface","NA","NA","surface_age_estimated_from_data_table"
"5080","5090","1205","35",NA,"5085","10","14C","Ua-20860","plant_macros","NA"
"5530","5540","2520","45",NA,"5535","10","14C","Ua-20861","plant_macros","NA"
"5990","6000","3260","45",NA,"5995","10","14C","Ua-20862","plant_macros","NA"
"6800","6820","5230","50",NA,"6810","20","14C","Ua-20863","plant_macros","NA"
"7380","7400","7120","40",NA,"7390","20","14C","Poz-4495","plant_macros","NA"
"7850","7860","8315","70",NA,"7855","10","14C","Ua-20864","plant_macros","NA"
