"4630","4630",NA,NA,"-23","4630","0","surface","NA","surface_age_estimated_from_data_table"
"5175","5180","1280","60",NA,"5177.5","5","14C_bulk","sediment","NA"
"5695","5700","1745","60",NA,"5697.5","5","14C_bulk","sediment","NA"
"659","6600","2395","60",NA,"3629.5","5941","14C_bulk","sediment","NA"
"7495","7500","3710","75",NA,"7497.5","5","14C_bulk","sediment","NA"
"8445","8450","4505","90",NA,"8447.5","5","14C_bulk","sediment","NA"
"9335","9340","6100","70",NA,"9337.5","5","14C_bulk","sediment","NA"
"10235","10240","8365","80",NA,"10237.5","5","14C_bulk","sediment","NA"
"10475","10485","10305","140",NA,"10480","10","14C_bulk","sediment","NA"
