0,-45,9.65478
40,161.66,9.45022
80,378.02,9.83419
120,591.68,10.01
160,801.24,10.2194
200,1005.31,9.72966
240,1202.46,9.7161
280,1391.36,10.0581
320,1571.9,10.1722
360,1744.84,9.90565
400,1911.09,9.70082
440,2071.49,9.73467
480,2226.92,10.3626
520,2378.24,10.1949
560,2526.32,10.5651
600,2672.01,10.2479
640,2816.19,10.2222
680,2959.72,9.67379
720,3103.46,9.76474
760,3248.28,10.195
800,3395.05,10.2946
840,3544.62,10.5444
880,3697.85,10.8507
920,3855.2,10.3902
960,4016.85,10.2951
1000,4182.93,10.7905
1040,4353.6,10.1062
1080,4529.02,10.4129
1130,4755.07,10.7504
1160,4894.06,10.2705
1200,5082.9,9.86284
1240,5275.32,10.6677
1280,5470.82,10.4362
1320,5668.95,10.9463
1360,5869.2,11.5513
1400,6071.11,11.1618
1440,6274.2,11.0163
1480,6477.98,11.0028
1520,6681.98,11.0705
1560,6885.77,11.1358
1600,7088.94,11.3128
1640,7291.11,11.5221
1680,7491.89,11.4233
1720,7690.99,11.3611
1760,7888.55,11.7897
1800,8084.75,10.5746
1840,8279.81,10.6952
1880,8473.93,10.77
1920,8667.3,11.128
1960,8860.14,11.3928
