227,1041.8,19.3636,0.1114
229,1099,14.982,0.725
231,1156.1,22.518,0.181
233,1212.8,15.35,0.069
235,1269.3,25.674,0.016
237,1325.5,20.436,0.03
239,1381.4,11.653,0.028
241,1437,19.454,0.079
243,1492.4,18.282,1.396
245,1547.5,19.419,0.062
247,1602.4,28.691,0.222
249,1656.9,36.046,1.019
251,1711.2,38.412,0.222
253,1765.3,28.526,0.115
255,1819,36.675,0.204
257,1872.6,29.533,0.075
259,1925.8,35.942,3.326
261,1978.8,41.8811,0.0969
263,2031.5,30.666,0.303
265,2084,39.051,0.247
267,2136.2,40.426,0.12
269,2188.1,28.581,0
271,2239.8,33.824,1.865
273,2291.2,42.461,0.455
275,2342.4,40.664,7.821
277,2393.3,29.4747,0.9339
279,2444,37.81,0.142
281,2494.4,33.707,0.091
283,2544.5,37.808,0.338
285,2594.4,35.291,1.149
287,2644.1,40.326,0.245
289,2693.5,34.927,0.034
291,2742.6,30.454,0.004
293,2791.5,24.653,0.025
295,2840.2,32.882,0.208
297,2888.6,33.396,0.107
299,2936.8,27.627,0
302,3008.6,45.16,0.026
304,3056.1,37.496,0.233
306,3103.5,60.461,0.015
308,3150.5,54.55,0.303
310,3197.4,39.478,0.179
312,3244,52.939,0.114
314,3290.3,54.722,4.49
316,3336.4,60.499,0.057
318,3382.3,63.118,1.836
320,3428,66.193,0.134
322,3473.4,30.219,0.026
324,3518.6,38.034,0.109
326,3563.5,24.042,0.069
327,3585.9,27.3247,0.0871
329,3630.5,62.969,0.34
331,3674.9,60.476,0.028
333,3719,42.839,0.043
335,3762.9,60.548,0.313
337,3806.6,53.794,0.036
339,3850,68.526,0.004
341,3893.3,55.664,0.026
343,3936.3,68.455,0.015
345,3979,51.856,0.061
347,4021.6,66.204,0.12
349,4063.9,67.725,0.018
351,4106,53.793,0.027
353,4147.9,47.92,0.158
355,4189.6,51.168,0.032
357,4231,59.657,0.02
359,4272.2,49.907,0.045
361,4313.2,61.323,0.153
363,4354,66.387,0.167
365,4394.6,50.752,0.012
367,4434.9,64.543,0.059
369,4475.1,57.457,0.052
371,4515,55.962,0.028
373,4554.7,62.915,0.303
375,4594.2,47.362,0.014
377,4633.5,21.4847,0.1258
379,4672.6,58.982,0.039
381,4711.5,70.67,0.068
383,4750.1,45.956,0.012
385,4788.6,59.884,0.017
387,4826.8,56.693,0.011
389,4864.8,45.263,0.008
391,4902.7,57.145,0.012
393,4940.3,65.041,0.01
395,4977.7,62.487,0.01
397,5014.9,76.302,0.139
399,5052,60.604,0.04
401,5088.8,70.959,0.04
403,5125.4,66.412,0.001
405,5161.8,62.661,0.007
407,5198,64.314,0.006
409,5234,65.559,0.005
411,5269.9,66.438,0
413,5305.5,74.495,0.01
415,5340.9,66.95,0.008
417,5376.2,59.089,0.014
419,5411.2,49.818,0.025
421,5446,63.169,0.001
423,5480.7,40.089,0
425,5515.1,47.622,0.002
427,5549.4,28.2953,0.0402
429,5583.5,49.1982,0.0058
431,5617.4,64.39,0.047
433,5651.1,72.84,0.053
435,5684.6,60.449,0.015
437,5717.9,63.461,0.003
439,5751.1,45.847,0.012
441,5784,58.023,0.02
443,5816.8,73.21,0.034
445,5849.4,62.54,0.157
447,5881.8,46.87,0.011
449,5914,41.445,0
451,5946,64.692,0.004
453,5977.9,61.166,0.001
455,6009.6,54.052,0
457,6041.1,49.345,0.556
459,6072.4,46.804,0.075
461,6103.5,65.282,0.062
463,6134.5,68.144,0.064
465,6165.3,59.257,0.02
467,6195.9,60.324,0.02
469,6226.3,62.48,0.001
471,6256.6,51.898,0.013
473,6286.7,62.592,0
475,6316.6,67.201,0.003
477,6346.4,37.2467,0
479,6375.9,64.939,0.007
481,6405.3,56.371,0
483,6434.6,77.822,0.003
485,6463.6,56.093,0
487,6492.5,46.374,0.007
489,6521.3,86.619,0.006
491,6549.8,66.826,0.015
493,6578.2,68.334,0.002
495,6606.5,76.099,0
497,6634.5,65.927,0.006
499,6662.5,73.772,0.003
501,6690.2,25.536,0.394
505,6745.2,75.643,0.002
507,6772.5,72.896,0.006
509,6799.6,65.395,0
511,6826.5,62.573,0.018
513,6853.3,67.712,0.005
515,6879.9,69.638,0.006
517,6906.4,59.77,0
519,6932.7,56.746,0.052
521,6958.9,60.077,0.001
523,6984.9,82.161,0
527,7036.4,35.0606,0.002
529,7062,69.386,0.012
531,7087.4,65.27,0.004
533,7112.6,72.044,0.047
534,7125.2,54.4539,NA
535,7137.7,64.727,0
537,7162.6,59.585,0.042
539,7187.4,60.71,0.008
541,7212.1,73.725,0.002
543,7236.6,63.12,0.001
545,7260.9,81.184,0.007
547,7285.1,54.213,0
549,7309.2,76.809,0.01
551,7333.1,63.798,0.038
553,7356.9,75.311,0.004
555,7380.5,58.396,0
557,7404,55.506,0
559,7427.3,76.698,0
561,7450.5,44.671,0.089
