"10210","10210",NA,NA,"-43.5","-43.5","10210","0","surface","NA","NA","Assumed_top_age_based_on_collection_year_(1997)"
"10620","10630","1240","55","1476","1068","10625","10","14C_bulk","Tua-2463A","sediment","NA"
"11050","11060","1955","75","2806","2290","11055","10","14C_bulk","Tua-2464A","sediment","NA"
"11915","11920","4560","65","5470","4772","11917.5","5","14C_bulk","Tua-2465A","sediment","NA"
"12510","12520","5875","65","7775","7215","12515","10","14C_bulk","Tua-2466A","sediment","NA"
"13100","13110","8175","90","10174","9602","13105","10","14C_bulk","Tua-2467A","sediment","NA"
"13260","13270","8920","75","10757","10247","13265","10","14C_bulk","Tua-2468A","sediment","NA"
"13390","13400","9810","70","11247","10743","13395","10","14C_bulk","Tua-2469A","sediment","NA"
