10210,-47,14.1455
10240,27,13.6465
10280,135,13.7432
10320,242,13.9501
10360,350,14.5781
10400,458,14.7716
10440,565,14.1978
10480,674,14.7205
10520,782,14.8899
10560,890,14.2432
10600,999,14.2151
10640,1108,14.4222
10680,1217,13.9207
10720,1326,14.3859
10760,1436,14.9666
10800,1547,14.2254
10840,1658,15.003
10880,1770,14.9701
10920,1882,14.3757
10960,1996,14.4633
10990,2081,14.3642
11040,2225,14.4607
11080,2342,14.5293
11120,2459,14.3864
11160,2577,13.9506
11200,2697,14.0774
11240,2817,14.6387
11280,2939,14.4599
11320,3061,14.2722
11400,3309,14.0339
11480,3562,14.4315
11560,3818,15.4304
11640,4078,14.7193
11720,4341,15.724
11800,4609,14.7107
11880,4880,14.9374
11960,5156,15.1318
12040,5434,14.7012
12120,5717,14.1889
12200,6004,15.4173
12280,6294,14.1991
12360,6588,14.9932
12400,6737,15.3619
12440,6886,14.9266
12480,7037,14.3949
12520,7189,14.5316
12560,7341,15.0765
12600,7495,14.8306
12640,7649,14.6961
12680,7805,14.2835
12720,7961,14.8008
12760,8118,14.2376
12800,8276,14.7456
12840,8435,14.5733
12880,8594,14.2461
12920,8754,14.5875
12960,8914,14.3393
