-40,-5.761
-38,-5.318
-36,-4.863
-34,-4.661
-33,-4.193
-31,-3.848
-29,-4.265
-27,-4.612
-25,-4.592
-23,-4.578
-21,-4.667
-18,-4.955
-16,-4.756
-13,-5.176
-10,-5.069
-6,-5.066
-3,-5.518
0,-5.377
3,-4.894
6,-4.524
8,-4.532
14,-4.273
20,-4.285
27,-4.628
33,-4.643
39,-5.085
45,-5.321
51,-4.922
58,-4.283
64,-4.141
70,-5.026
76,-5.637
83,-5.702
89,-5.823
95,-5.72
101,-5.561
107,-5.337
114,-4.501
120,-3.906
126,-3.889
132,-4.159
138,-4.839
145,-5.232
151,-5.105
157,-5.12
163,-5.147
169,-5.054
176,-4.966
182,-4.613
188,-4.8
194,-5.033
201,-5.005
206,-4.94
212,-4.595
218,-3.885
224,-3.879
230,-4.14
236,-4.678
242,-5.023
248,-4.535
254,-4.457
260,-4.588
266,-4.772
270,-4.331
275,-3.895
280,-3.911
284,-4.039
289,-3.995
293,-3.824
298,-3.538
303,-3.352
307,-3.188
312,-3.252
316,-3.364
321,-3.023
326,-3.112
330,-3.417
335,-3.743
339,-3.952
344,-3.821
349,-3.693
353,-3.649
358,-3.61
362,-3.921
367,-4.079
372,-3.863
376,-4.027
381,-3.827
385,-3.345
390,-3.224
395,-3.069
399,-3.417
404,-3.497
408,-3.13
413,-2.993
418,-2.948
422,-3.371
427,-3.15
431,-2.651
436,-2.722
441,-2.608
445,-2.684
450,-2.809
454,-2.488
459,-2.179
464,-2.71
468,-3.041
473,-3.024
477,-2.94
482,-2.799
487,-3.239
491,-3.317
496,-2.609
500,-2.782
505,-2.608
510,-2.19
514,-2.347
519,-2.608
523,-2.871
528,-2.824
533,-3.158
537,-3.554
542,-3.442
546,-3.043
551,-2.906
556,-3.277
560,-3.553
565,-3.007
569,-2.354
574,-2.499
579,-3.241
583,-3.188
588,-3.283
592,-3.653
597,-3.199
602,-3.15
606,-3.268
611,-3.086
615,-3.182
620,-3.782
625,-3.498
629,-3.4
634,-3.357
638,-3.134
643,-2.979
648,-2.824
652,-2.636
657,-2.214
661,-1.514
666,-1.277
671,-1.36
675,-1.814
680,-1.518
684,-0.939
689,-0.897
694,-1.559
698,-2.127
703,-2.224
707,-1.822
712,-2.087
717,-1.709
721,-0.929
726,-0.524
730,0.104
735,-0.563
739,-1.855
743,-1.932
748,-1.393
752,-0.432
757,-0.016
761,-0.129
766,-0.019
770,0.004
775,0.125
779,0.263
784,0.505
788,0.494
793,0.321
797,0.014
802,-0.038
806,0.07
811,0.263
815,0.185
820,-0.019
824,0.005
829,0.565
833,0.655
837,-0.161
842,-1.247
847,-1.721
851,-0.674
856,-0.376
860,-0.573
865,-0.769
870,-1.045
874,-0.524
879,0.091
883,0.428
888,0.833
893,0.735
897,0.786
902,0.455
906,0.489
911,0.576
916,0.482
920,0.433
925,0.295
929,0.454
934,0.817
939,0.198
943,0.034
948,0.53
952,0.599
957,0.873
962,0.721
966,0.818
971,1.123
975,1.086
980,0.423
985,0.722
989,1.203
994,0.307
998,0.222
1003,0.518
1008,0.52
1012,-0.227
1017,-0.912
1021,-0.281
1026,0.304
1031,-0.463
1035,-0.558
1040,0.492
1044,0.208
1049,-0.125
1054,-0.618
1058,-0.657
1063,-0.693
1067,0.044
1072,0.566
1077,0.265
1081,0.615
1086,0.729
1090,0.336
1095,0.241
1100,0.357
1104,0.426
1109,0.007
1113,0.166
1118,0.154
1123,-0.443
1127,-0.094
1132,0.266
1136,0.131
1141,-0.393
1146,-0.448
1150,0.251
1155,-0.161
1159,-0.593
1164,-0.774
1169,-0.994
1173,-1.152
1178,-0.856
1182,-0.874
1187,-0.94
1192,-0.823
1196,-0.711
1201,-1.414
1205,-1.553
1210,-1.156
1215,-1.31
1219,-1.502
1224,-1.409
1228,-1.375
1233,-1.399
1238,-1.468
1242,-1.802
1247,-1.548
1251,-1.514
1256,-1.513
1261,-1.927
1265,-1.935
1270,-1.53
1275,-1.362
1280,-1.472
1284,-1.707
1289,-1.462
1294,-1.483
1299,-1.657
1304,-1.891
1308,-1.834
1313,-1.746
1318,-1.676
1323,-1.573
1327,-2.152
1332,-3.203
1337,-2.84
1342,-2.306
1347,-3.124
1351,-3.538
1356,-3.262
1361,-3.302
1369,-3.204
1377,-3.138
1385,-3.1
1393,-3.17
1401,-3.508
1409,-3.126
1417,-3.133
1425,-3.155
1433,-3.059
1441,-3.027
1449,-2.607
1457,-2.285
1465,-2.594
1473,-2.856
1480,-3.267
1488,-3.281
1496,-2.857
1504,-2.849
1512,-2.763
1520,-2.107
1528,-2.187
1536,-3.093
1544,-3.654
1552,-2.939
1560,-2.171
1568,-2.079
1576,-2.279
1584,-1.905
1592,-1.855
1600,-2.229
1608,-2.114
1616,-2.407
1624,-2.617
1632,-2.499
1640,-2.949
1648,-2.932
1656,-2.71
1664,-2.682
1672,-3.014
1680,-2.343
1688,-1.995
1696,-2.179
1704,-1.72
1712,-1.884
1720,-2.247
1728,-2.016
1736,-1.899
1744,-1.626
1752,-1.804
1760,-1.755
1768,-0.981
1776,-1.114
1784,-1.348
1792,-2.088
1800,-3.098
1808,-3.047
1816,-2.425
1823,-2.244
1831,-2.282
1839,-2.702
1847,-3.134
1857,-3.843
1867,-4.179
1877,-3.146
1887,-2.06
1897,-2.155
1905,-1.903
1913,-2.039
1921,-2.352
1928,-2.296
1936,-2.078
1944,-2.269
1952,-2.205
1960,-2.188
1968,-1.808
1976,-1.641
1984,-2.014
1991,-2.098
1999,-1.548
2006,-1.501
2014,-1.498
2022,-1.801
2029,-2.18
2037,-2.047
2044,-2.159
2052,-2.282
2060,-1.9
2067,-1.431
2075,-1.443
2082,-1.538
2090,-2.042
2098,-2.331
2105,-1.895
2113,-1.513
2120,-2.488
2128,-3.079
2136,-2.039
2143,-2.093
2151,-1.917
2158,-1.049
2166,-1.675
2174,-1.646
2181,-1.909
2189,-2.545
2196,-2.521
2204,-2.295
2212,-1.904
2219,-1.6
2227,-1.309
2234,-1.815
2242,-2.005
2250,-2.08
2257,-2.14
2265,-1.629
2272,-1.772
2280,-1.71
2288,-1.778
2295,-1.858
2303,-1.073
2310,-0.73
2318,-1.718
2326,-1.051
2333,-0.701
2341,-1.346
2348,-1.236
2356,-2.113
2364,-2.375
2371,-1.867
2379,-1.226
2386,-0.956
2394,-0.991
2402,-1.588
2409,-1.94
2417,-2.061
2424,-1.628
2432,-1.659
2440,-1.915
2447,-1.514
2455,-1.442
2462,-1.349
2470,-1.139
2470,-1.211
2478,-0.894
2485,-0.757
2493,-0.826
2500,-1.201
2508,-1.809
2516,-2.674
2523,-2.753
2531,-2.626
2538,-2.472
2546,-2.11
2554,-1.439
2561,-0.546
2569,-0.461
2576,-0.409
2584,-0.552
2592,-1.049
2599,-1.502
2607,-2.017
2614,-1.831
2622,-1.007
2630,-1.52
2637,-1.676
2645,-1.157
2652,-1.509
2660,-1.862
2668,-1.417
2675,-1.37
2683,-1.318
2690,-1.348
2698,-1.373
2706,-1.541
2713,-1.32
2721,-1.072
2729,-0.866
2736,-0.914
2744,-1.16
2751,-0.87
2759,-1.426
2767,-1.687
2774,-1.062
2782,-1.24
2789,-1.694
2797,-1.593
2805,-1.05
2812,-0.482
2820,-0.645
2827,-1.322
2835,-1.57
2843,-1.487
2849,-0.989
2855,-0.331
2862,-0.074
2868,0.327
2875,0.031
2881,-0.425
2888,-0.403
2894,-0.538
2901,-0.651
2907,-0.621
2914,-0.641
2920,-0.594
2927,-0.202
2933,-0.845
2940,-0.944
2946,-0.417
2953,-0.107
2959,-0.594
2966,-0.632
2972,-0.474
2979,-0.436
2985,-0.036
2991,-0.245
2998,-0.143
3004,-0.363
3013,-0.814
3025,-0.355
3036,-0.688
3047,-1.487
3058,-1.838
3070,-1.532
3081,-1.524
3092,-1.003
3103,-0.442
3115,-0.551
3126,-1.155
3137,-1.13
3148,-1.093
3159,-1.283
3171,-1.219
3182,-1.463
3193,-1.751
3204,-1.555
3216,-0.899
3227,-0.624
3238,-0.367
3249,-0.336
3261,-0.826
3272,-0.806
3283,-1.264
3294,-1.601
3306,-1.066
3317,-0.919
3328,-0.84
3339,-0.958
3351,-0.779
3362,-0.4
3373,-0.489
3384,-0.694
3396,-1.266
3407,-0.891
3418,-0.608
3429,-0.694
3441,-0.689
3452,-1.119
3463,-1.005
3474,-0.796
3486,-1.129
3497,-1.074
3508,-0.281
3519,-0.025
3531,-0.426
3542,-0.751
3553,-0.157
3564,-0.351
3576,-0.489
3587,0.02
3598,0.052
3609,0.052
3621,0.006
3632,0.038
3643,0.064
3654,0.277
3666,0.347
3677,0.103
3688,0.241
3699,0.522
3713,-0.008
3725,0.039
3735,0.463
3748,0.486
3761,-0.393
3774,0.199
3787,1.073
3800,0.073
3812,-0.152
3825,0.055
3838,0.309
3851,-0.568
3864,-1.142
3877,-0.513
3890,0.17
3903,0.087
3916,0.723
3929,1.351
3942,1.032
3955,0.145
3968,-0.273
3981,-0.183
3994,-0.332
4006,0.259
4019,0.552
4032,0.598
4045,0.588
4058,0.306
4071,0.023
4084,-0.171
4097,-0.327
4110,-0.573
4123,-0.83
4136,-0.341
4149,-0.198
4162,-0.292
4178,-0.258
4193,0.159
4226,-0.185
4259,0.115
4286,0.205
4313,-0.087
4339,-0.207
4366,0.114
4393,-0.137
4419,-0.55
4446,-0.174
4472,0.034
4499,-0.194
4526,-0.635
4552,-0.976
4579,-0.793
4606,-0.93
4632,-0.529
4659,-1.414
4686,-1.989
4712,-1.104
4739,-0.543
4766,-0.323
4792,-0.19
4819,0.159
4845,0.243
4872,-0.337
4899,-0.627
4925,-0.029
4952,0.639
4979,0.875
5005,0.957
5032,1.067
5059,0.891
5085,0.821
5112,1.05
5139,1.242
5165,1.106
5192,0.839
5219,0.616
5245,0.221
5272,0.202
5298,0.439
5325,0.502
5352,0.657
5378,0.639
5405,0.699
5432,1.419
5458,1.506
5485,1.445
5512,0.589
5538,0.231
5565,0.252
5592,0.187
5618,0.374
5642,0.775
5665,1.266
5688,1.165
5711,0.807
5735,1.199
5758,1.764
5781,1.572
5805,1.445
5828,1.157
5851,0.848
5875,1.059
5898,1.351
5921,0.374
5945,-0.495
5968,0.15
5991,1.233
6014,1.017
6038,0.985
6061,0.852
6084,0.662
6108,0.629
6131,0.361
6155,0.883
6171,1.372
6188,1.086
6205,1.028
6222,1.615
6239,1.832
6256,1.457
6273,1.083
6289,1.092
6306,1.074
6323,0.695
6340,1.099
6357,1.566
6374,1.158
6391,1.161
6407,0.959
6424,0.505
6441,0.357
6458,0.317
6475,-0.107
6492,-0.132
6509,0.525
6525,0.937
6542,1.376
6559,1.37
6576,1.216
6593,1.126
6618,1.348
6642,0.972
6667,0.452
6692,0.482
6717,0.424
6741,0.503
6766,0.802
6791,0.873
6816,0.579
6840,0.166
6892,0.285
6943,0.449
6994,0.076
7045,-0.005
7097,0.318
7148,0.804
7189,1.322
7229,0.965
7270,0.819
7310,0.975
7351,1.569
7391,1.708
7436,1.353
7484,0.635
7533,0.499
7581,0.922
7629,1.702
7678,1.875
7726,1.771
7775,1.721
7823,1.639
7872,2.037
7920,2.527
7968,2.826
8017,3.482
8065,3.731
8114,3.179
8162,2.541
8211,2.372
8259,1.276
8307,0.457
8356,1.902
8404,2.586
8453,1.997
8501,2.021
8550,2.702
8598,3.341
8646,3.479
8695,3.976
8743,3.943
8792,3.185
8889,3.382
8937,2.362
8985,2.234
9034,3.066
9082,3.73
9131,3.428
9179,3.23
9228,3.211
9276,3.271
9324,2.889
9373,2.32
9421,2.279
9470,3.369
9518,2.41
9567,1.509
9615,2.614
9663,3.734
9712,3.324
9760,3.404
9809,3.597
9857,3.012
9905,2.812
9954,2.436
10002,2.425
10051,2.668
10099,3.032
10148,3.631
10196,3.278
10244,3.948
10293,4.732
10298,5.095
10315,4.398
10332,3.491
10350,4.038
10367,4.49
10385,4.636
10402,4.342
10419,4.401
10437,4.565
10454,5.375
10472,6.252
10489,6.325
10506,5.971
10524,5.563
10541,6.132
10559,6.497
10576,6.976
10593,6.727
10611,5.391
10628,5.098
