0,0,NA,NA,0,0
9990,10000,870,40,9995,10
10295,10300,2200,35,10297.5,5
10595,10600,3620,40,10597.5,5
10915,10920,4715,45,10917.5,5
11195,11200,5960,80,11197.5,5
11465,11470,7825,55,11467.5,5
11585,11590,8645,60,11587.5,5
11665,11675,9190,60,11670,10
11745,11755,9725,65,11750,10
11840,11855,10695,65,11847.5,15
