10,76.54,13.68
30,163.22,12.89
50,249.9,12.19
70,336.58,10.88
90,423.26,10.96
110,509.94,10.99
130,596.62,10.63
150,683.3,10.68
170,769.98,10.74
190,856.66,12.81
210,943.34,11.69
230,1030.02,10.64
250,1116.7,10.74
270,1203.38,11.07
290,1290.06,11.16
310,1376.74,10.35
330,1463.42,11.75
350,1550.1,12.2
370,1636.78,11.09
390,1723.46,10.19
410,1810.14,11.13
430,1896.82,11.89
450,1983.5,11.46
470,2070.18,12.9
490,2156.86,11.13
510,2243.54,11.09
530,2330.22,10.84
550,2416.9,10.33
570,2503.58,10.7
590,2590.26,10.42
610,2676.94,10.58
630,2763.62,11.28
650,2850.3,11.8
670,2936.98,11.4
690,3023.66,11.87
710,3110.34,11.28
730,3197.02,11.31
750,3283.7,11.56
770,3370.38,11.85
790,3457.06,10.6
810,3543.74,10.82
830,3630.42,10.33
850,3717.1,11.2
870,3803.78,11.01
890,3890.46,11.62
910,3977.14,11.95
930,4063.82,11.85
950,4150.5,11.28
970,4237.18,12.34
990,4323.86,11.55
1010,4410.54,10.89
1030,4497.22,11.75
1050,4583.9,12.16
1070,4670.58,10.54
1090,4757.26,11.17
1110,4843.94,10.62
1130,4930.62,11.99
1150,5017.3,11.55
1170,5103.98,10.17
1190,5190.66,11.06
1210,5277.34,12.09
1230,5364.02,11.87
1250,5450.7,11.52
1270,5537.38,12.13
1290,5624.06,12.76
1310,5710.74,13.58
1330,5797.42,12.92
1350,5884.1,13.51
1370,5970.78,14.28
1390,6057.46,13.67
1410,6144.14,13.01
1430,6230.82,11.43
1450,6317.5,13.3
1470,6404.18,11.89
1490,6490.86,12.58
1510,6577.54,13.85
1530,6664.22,13.24
1550,6750.9,13.3
1570,6837.58,14.36
1590,6924.26,13.36
1610,7010.94,14.46
1630,7097.62,14.7
1650,7184.3,13.6
1670,7270.98,14.64
1690,7357.66,16.02
1710,7444.34,16.99
1730,7531.02,17.95
1750,7617.7,17.22
1770,7704.38,16.99
1790,7791.06,17.38
1810,7877.74,17.65
1830,7964.42,17.26
1850,8051.1,16.44
1870,8137.78,16.92
1890,8224.46,16.91
1910,8311.14,16.7
1930,8397.82,16.56
1950,8484.5,16.64
1970,8571.18,17.03
1990,8657.86,16.07
2010,8744.54,14.92
2030,8831.22,16.05
2050,8917.9,15.75
2070,9004.58,15.62
2090,9091.26,16.4
2110,9177.94,16.11
2130,9264.62,16.11
2150,9351.3,16.64
2170,9437.98,15.04
2190,9524.66,15.3
2210,9611.34,16.11
2230,9698.02,15.58
2250,9784.7,15.51
2270,9871.38,15.24
2290,9958.06,14.89
2310,10044.7,15.76
2330,10131.4,14.29
2350,10218.1,14.85
2370,10304.8,15.2
2390,10391.5,15.54
2410,10478.1,14.35
2430,10564.8,14.95
2450,10651.5,14.19
2470,10738.2,14.11
2490,10824.9,14.4
2510,10911.5,13.88
2530,10998.2,10.17
2550,11084.9,9.55
2570,11171.6,9.36
2590,11258.3,10.18
2610,11344.9,10.03
2630,11431.6,8.17
2650,11518.3,5.22
2670,11605,4.9
2690,11691.7,4.53
2710,11778.3,4.05
2730,11865,4.5
2750,11951.7,3.94
2770,12038.4,4.35
2790,12125.1,4.95
2810,12211.7,4.07
2830,12298.4,5.26
