2260,55.4216867469876,-9.64
2360,147.791164658634,-8.58
2460,240.160642570281,-8.7
2585,355.622489959839,-9.42
3010,748.192771084337,-9.76
3245,965.261044176707,-8.71
3385,1094.57831325301,-9.02
3525,1250.608,-9.6
3665,1426.672,-8.71
3805,1602.736,-8.01
3945,1778.8,-8.29
4070,1936,-8.28
4190,2125.6,-8.16
4295,2291.5,-8.24
4392.5,2445.55,-7.93
4495,2607.5,-7.62
4595,2765.50000050212,-7.58
4695,2923.50000050339,-7.57
4795,3081.50000050465,-7.61
4845,3223,-8.52
4895,3340,-9.02
4945,3484,-8.88
4992.5,3672,-8.22
5040,3925,-8.21
5067.5,4043,-7.47
5092.5,4134,-6.41
5114,4192,-6.76
5131.5,4232,-6.96
5151,4273,-6.58
5174,4316,-7.43
5200,4368,-7.62
5271,4464,-3.85
5280,4475,-6.01
5290,4480,-5.66
5307.5,4507,-5.93
5322.5,4513,-6.59
5334,4524,-6.32
5377,4556,-6.55
5432.5,4588,-6.91
5445,4598,-6.79
5491.5,4679.87499946799,-6.59
5523.5,4751.87499947519,-6.63
5570,4856.49999948565,-7.09
5607.5,4955,-7.06
5672.5,5142.77777777778,-6.6
5695,5208.22784810127,-6.56
5705.5,5238.79746835443,-6.93
5737.5,5331.96202531646,-6.55
5767.5,5419.30379746835,-6.55
5797.5,5506.64556962025,-7.1
5827.5,5593.98734177215,-6.73
5840,5630.37974683544,-6.6
5851,5662.40506329114,-6.85
5862,5694.43037974684,-6.76
5873.5,5727.91139240506,-6.93
5887.5,5768.67088607595,-6.88
5902.5,5812.3417721519,-7
5917.5,5856.01265822785,-6.8
5932.5,5899.6835443038,-7.22
5947.5,5943.35443037975,-7.17
5965,5994.30379746835,-7.27
5985,6052.53164556962,-7.08
6002.5,6103.48101265823,-7.13
6016,6142.78481012658,-7.55
6028,6177.72151898734,-7.28
6039.5,6211.20253164557,-6.9
6048.5,6237.40506329114,-7.13
6054.5,6254.87341772152,-7.02
6063.5,6281.07594936709,-7.07
6077.5,6322.05882352941,-6.73
6093.5,6369.11764705882,-6.61
6104.5,6401.47058823529,-6.77
6113.5,6427.94117647059,-7.21
6127.5,6469.11764705882,-7.17
6142.5,6513.23529411765,-7.11
6156,6552.94117647059,-7.19
6171,6597.05882352941,-7.69
6185,6638.23529411765,-6.93
6197.5,6675,-8.2
6212.5,6719.11764705882,-6.83
6227.5,6763.23529411765,-7.13
6241.5,6802.85714285714,-7.02
6271.5,6860,-7.22
6297.5,6909.52380952381,-7.04
6312.5,6938.09523809524,-6.66
6342.5,6995.23809523809,-6.8
6372.5,7052.38095238095,-6.32
6402.5,7109.52380952381,-6.45
6447.5,7195.23809523809,-6.85
6537.5,7353.125,-6.73
6582.5,7431.875,-6.54
6627.5,7510.625,-6.49
6657.5,7563.5,-6.51
6672.5,7590.5,-7.09
6702.5,7644.5,-6.5
6732.5,7698.5,-7
6747.5,7725.5,-6.92
6775,7775,-6.59
6799,7818.2,-6.66
6818.5,7853.3,-6.92
6832.5,7878.5,-6.93
6862.5,7932.5,-7.5
6888,7978.4,-6.91
6914.5,8019.33333333333,-8.52
6956.5,8075.33333333333,-8.99
6982,8109.33333333333,-8.77
7005,8140,-9.02
7029.5,8172.66666666667,-9.04
7057,8210,-9.71
7085.5,8250.71428571429,-9.16
7099,8270,-8.93
7124,8305.71428571429,-8.14
7152.5,8346.42857142857,-7.8
7280,8558.33333333333,-8.135
7340,8735.63829787234,-8.35
7460,9029.25531914894,-8.53
7580,9322.87234042553,-9.54
7705,9628.72340425532,-10.38
7845,9947.36842105263,-10.4
7990,10252.6315789474,-10.34
8155,10600,-10.63
8342.5,10750,-11.37
8540,10875.7653061224,-10.84
8742.5,11051.4030612245,-10.87
8882.5,11172.8316326531,-11.67
9100,11304,-10.9
9425,11456.8965517241,-11.69
9525,11491.3793103448,-11.34
