50,71.15,2.19052,1.76198819106284
100,132.3,1.86182,1.88788697644365
150,193.45,2.2056,1.99656721692157
200,254.6,2.09602,1.85578867787979
250,315.75,2.14798,2.64258788689956
300,376.9,2.01489,1.97320291543612
350,438.05,2.09861,1.77321390126639
400,499.2,2.11953,1.59054271896838
450,560.35,2.37696,2.28327059663174
500,621.5,2.06366,2.18743715224236
550,682.65,2.30546,2.18696883852696
600,743.8,2.46948,1.40906078270713
650,804.95,2.31664,1.3380477754887
700,866.1,2.61567,1.37665116783606
750,927.25,2.10061,1.97801352027397
800,988.4,2.3451,1.56519043057958
850,1049.55,2.46507,1.70723260570769
900,1110.7,2.2932,2.72387047099736
950,1171.85,2.52024,2.41542940967289
1000,1233,2.15837,2.70725414777735
1050,1294.15,2.0484,2.41052984199653
1100,1355.3,2.07924,2.50191555953829
1150,1416.45,2.09646,2.41584544833636
1200,1477.6,2.05357,2.65514905149049
1250,1538.75,2.28941,2.8181090659654
1300,1599.9,2.17442,3.3987625346703
1350,1661.05,2.2591,2.78399999999999
1400,1722.2,2.24736,3.61277392473828
1450,1783.35,2.09193,3.92533606078315
1500,1844.5,2.10041,3.77655447052112
1540,1893.42,1.90971,3.29961570740754
1600,1966.8,1.99573,3.27391645463816
1650,2027.95,2.52981,4.25736416577144
1700,2089.1,2.3588,4.28834517232313
1750,2150.25,2.23364,3.62595669523121
1800,2211.4,2.0901,4.1739301793267
1850,2272.55,1.83008,4.02466027004735
1900,2333.7,2.06282,4.03434624859311
1950,2394.85,2.10457,4.0361061301401
2000,2456,2.07337,3.68357893010737
2050,2517.15,2.07317,3.67686566080476
2100,2578.3,1.97333,4.16759472368639
2150,2639.45,1.93728,4.58850495177967
2200,2700.6,1.96576,4.08039123092076
2250,2761.75,1.96972,3.9648709936334
2300,2822.9,2.03992,4.28763150587731
2350,2884.05,1.99289,4.61642850796062
2400,2945.2,1.7758,3.6761710794297
2450,3006.35,1.75582,3.60509747146564
2500,3067.5,1.32053,4.44869813888052
2550,3128.65,2.23072,3.85084101596657
2600,3189.8,1.68318,5.25479267137684
2650,3250.95,1.73061,5.76519026295127
2700,3312.1,1.66969,4.46758144760084
2750,3373.25,1.74869,4.85922836287798
2800,3434.4,1.53794,5.46190316555715
2850,3495.55,1.79903,5.07402882970917
2900,3550,1.1912,3.02375809935196
2950,3550,1.6323,3.5424561403509
3000,3550,1.84616,3.2533997380464
3050,3550,1.86781,3.10372431065768
3090,3550,1.87908,3.00041896290558
3150,3550,1.77993,2.81040663204632
3200,3550,1.52625,2.80717719440546
3250,3550,1.75448,2.64919320413212
3300,3550,1.65124,2.67056671436067
3350,3550,1.75016,2.91368196335804
3400,3550,1.87379,2.5995293818367
3450,3550,1.97375,2.71809164194322
3500,3550,1.63873,2.5307469621817
3550,3550,1.7087,2.58158792011686
3600,3550,1.8258,2.74618769914221
3650,3550,1.67021,2.79953780786276
3700,3550,1.51346,2.85906891902616
3750,3550,1.78507,2.65848324036549
3800,3550,1.95948,2.76799155712132
3900,3550,1.91586,2.75167730918338
3950,3550,1.7496,2.69716389655951
4000,3550,1.55763,2.96913586132597
4050,3550,1.81541,2.75666166335803
4100,3550,1.4409,3.51459355556691
4150,3550,1.86236,3.2669062397909
4200,3550,1.66076,3.62065490742451
4250,3550,1.98085,2.81260410042098
4300,3550,1.365,2.67821093714954
4350,3550,1.58168,2.87175149930805
4400,3636.4,1.96143,3.69505137953681
4450,3807.95,1.713,4.53824335368493
4500,3979.5,1.71438,5.33972770285499
4550,4151.05,1.59791,5.61666882360545
4600,4322.6,1.82239,4.99418212995288
4650,4494.15,1.90155,5.15048236302011
4700,4665.7,1.76056,5.42162321775085
4750,4837.25,1.9487,5.29432223284937
4810,5043.11,1.56143,6.5954372083107
4850,5180.35,1.72339,5.45726523320639
4900,5351.9,1.83798,5.54649427162108
4950,5523.45,1.8204,5.53496268169457
5000,5695,1.66127,5.42790505629877
5050,5866.55,1.92364,5.60943425824243
5100,6038.1,1.51737,5.81290645322649
5150,6209.65,1.59933,6.1285138513341
5200,6381.2,1.67561,5.31215092466171
5250,6552.75,1.57297,5.93774552849281
5300,6724.3,1.53074,5.36694060426006
5350,6895.85,1.63967,6.23371463958965
5400,7067.4,1.52598,6.18116876674269
5450,7238.95,1.71572,5.69162003917795
5500,7410.5,1.52099,5.57025332511855
5550,7582.05,1.81197,5.29592807823907
5600,7753.6,1.68549,5.5010995180835
5650,7925.15,1.39491,5.16207423666365
5700,8096.7,1.64877,4.40285897207149
5750,8268.25,1.85481,3.9120065789474
5800,8439.8,2.01923,4.49411611092074
5850,8611.35,1.96693,4.22790657883477
5900,8782.9,1.48217,4.24264689510828
5950,8954.45,1.91521,2.20785717034124
6000,9126,1.72701,4.5458440445588
6050,9297.55,1.73572,2.64973008316785
6100,9469.1,1.67001,2.77988623273169
6150,9640.65,1.48303,3.01743430748571
6200,9812.2,2.11032,1.70058120291787
6250,9983.75,2.00132,1.77427821522307
6300,10155.3,2.02307,2.30269716043415
6350,10326.85,2.00339,1.62426496658477
6400,10498.4,2.10185,2.14026069637353
6450,10669.95,2.12067,2.43490231087432
6490,10807.19,2.00302,2.14433844877643
6540,10978.74,2.18827,2.09357078176878
