0,-32,-0.599999999999998,-16.3333333333333
100,268,-0.199999999999999,-18
200,497,-0.133333333333329,-19.3333333333333
300,657,-0.399999999999999,-21
400,854,0.06666666666667,-39.6666666666667
500,1109,3.53333333333333,331.333333333333
600,1337,1.83333333333334,150.666666666667
700,1572,-0.599999999999998,-16.3333333333333
800,1863,-0.399999999999999,-21
900,2153,-0.599999999999998,-16.3333333333333
1000,2325,2.53333333333333,196.333333333333
1100,2444,-0.699999999999999,-9
1200,2671,-0.599999999999998,-16.3333333333333
1300,2776,5.06666666666667,371
1400,2866,-0.43333333333333,-7.33333333333331
1500,2994,2.56666666666667,274
1600,3188,3.43333333333333,180
1700,3329,4.26666666666667,356.666666666667
1800,3443,-0.699999999999999,-9
1900,3562,1.13333333333333,101.666666666667
2000,3739,-0.199999999999999,-22.6666666666667
2100,3929,0.900000000000002,112.333333333333
2200,4130,1.76666666666667,-74.6666666666667
2300,4360,2.73333333333334,75.6666666666667
2400,4538,2.3,-15
2500,4783,0.833333333333332,113.666666666667
2600,4921,3.4,-10.6666666666667
2700,5227,-0.199999999999999,-22.6666666666667
2800,5459,-0.133333333333333,-19.3333333333333
2900,5639,-0.133333333333333,-19.3333333333333
3000,5835,0.866666666666667,-36.3333333333333
3100,6042,-0.199999999999999,-18
3200,6268,1.36666666666667,103.333333333333
3300,6427,3.83333333333334,309
3400,6644,5.53333333333333,320.333333333333
3500,7089,0.899999999999999,68.3333333333333
3600,7851,5.8,321.333333333333
3700,8632,4.8,140
3800,9647,4.8,140
3900,10590,3.63333333333333,147.333333333333
4000,11163,-1.06666666666667,-99.3333333333333
4100,11640,7.43333333333333,346.666666666667
4200,12311,16.1333333333333,805
4300,12791,8.43333333333333,307.333333333333
4400,13030,9.13333333333334,247.333333333333
4500,13319,11.3,108.333333333333
4600,13699,3.8,-49.3333333333333
