"0","70","-42.503","-29.04","DUNE_A"
"22.5","92.5","-19.4150709126816","-28.42","DUNE_A"
"35","105","-6.22289435040625","-27.83","DUNE_A"
"45","115","4.51462138459375","-28.03","DUNE_A"
"55","125","15.4128028270938","-27.92","DUNE_A"
"70","140","32.0559296935","-28.05","DUNE_A"
"80","150","43.345011776","-28.3","DUNE_A"
"90","160","54.7861860535","-28.34","DUNE_A"
"100","170","66.377035","-28.4","DUNE_A"
"110","180","78.1151553335","-28.48","DUNE_A"
"120","190","89.998158016","-28.22","DUNE_A"
"130","200","102.0236682535","-28.25","DUNE_A"
"140","210","114.189325496","-28.17","DUNE_A"
"150","220","126.4927834375","-28.26","DUNE_A"
"160","230","138.931710016","-28.25","DUNE_A"
"170","240","151.5037874135","-28.31","DUNE_A"
"180","250","164.206712056","-28.09","DUNE_A"
"190","260","177.0381946135","-27.87","DUNE_A"
"200","270","189.99596",NA,"DUNE_A"
"210","280","203.0777473735",NA,"DUNE_A"
"220","290","216.281310136","-27.22","DUNE_A"
"230","300","229.6044159335","-27.23","DUNE_A"
"240","310","243.044846656","-27.03","DUNE_A"
"250","320","256.6003984375","-26.66","DUNE_A"
"260","330","270.268881656","-26.21","DUNE_A"
"270","340","284.0481209335","-26.53","DUNE_A"
"280","350","297.935955136","-26.32","DUNE_A"
"290","360","311.9302373735","-25.3","DUNE_A"
"300","370","326.028835","-26.17","DUNE_A"
"310","380","340.2296296135","-25.86","DUNE_A"
"320","390","354.530517056","-25.72","DUNE_A"
"330","400","368.9294074135","-25.8","DUNE_A"
"340","410","383.424225016","-26.61","DUNE_A"
"350","420","398.0129084375","-26.18","DUNE_A"
"360","430","412.693410496","-27.14","DUNE_A"
"370","440","427.4636982535","-26.67","DUNE_A"
"380","450","442.321753016","-26.82","DUNE_A"
"390","460","457.2655703335","-26.77","DUNE_A"
"400","470","472.29316","-26.37","DUNE_A"
"410","480","487.4025460535","-26.75","DUNE_A"
"420","490","502.591766776","-26.65","DUNE_A"
"430","500","517.8588746935","-26.67","DUNE_A"
"440","510","533.201936576","-26.31","DUNE_A"
"450","520","548.6190334375","-26.49","DUNE_A"
"460","530","564.108260536","-26.59","DUNE_A"
"470","540","579.6677273735","-26.57","DUNE_A"
"480","550","595.295557696","-26.39","DUNE_A"
"490","560","610.9898894935","-26.92","DUNE_A"
"500","570","626.748875","-27.54","DUNE_A"
"510","580","642.5706806935","-28.54","DUNE_A"
"520","590","658.453487296","-27.52","DUNE_A"
"530","600","674.3954897735","-28.18","DUNE_A"
"540","610","690.394897336","-28.05","DUNE_A"
"550","620","706.4499334375","-28.21","DUNE_A"
"560","630","722.558835776","-27.85","DUNE_A"
"570","640","738.7198562935","-27.7","DUNE_A"
"580","650","754.931261176","-27.64","DUNE_A"
"590","660","771.1913308535","-27.62","DUNE_A"
"600","670","787.49836","-27.46","DUNE_A"
"610","680","803.8506575335","-27.68","DUNE_A"
"620","690","820.246546616","-25.97","DUNE_A"
"630","700","836.6843646535","-25.67","DUNE_A"
"640","710","853.162463296","-25.64","DUNE_A"
"650","720","869.6792084375","-25.39","DUNE_A"
"660","730","886.232980216","-26.18","DUNE_A"
"670","740","902.8221730135","-26.18","DUNE_A"
"680","750","919.445195456","-26.18","DUNE_A"
"690","760","936.1004704135","-25.82","DUNE_A"
"700","770","952.786435","-26.71","DUNE_A"
"710","780","969.5015405735","-26.87","DUNE_A"
"720","790","986.244252736","-27.23","DUNE_A"
"730","800","1003.0130513335","-27.7","DUNE_A"
"740","810","1019.806430456","-29.21","DUNE_A"
"750","820","1036.6228984375","-28.07","DUNE_A"
"760","830","1053.460977856","-27.75","DUNE_A"
"770","840","1070.3192055335","-28.14","DUNE_A"
"780","850","1087.196132536","-27.49","DUNE_A"
"790","860","1104.0903241735","-28.57","DUNE_A"
"810","880","1137.9248338135","-27.69","DUNE_A"
"820","890","1154.862353656","-27.66","DUNE_A"
"830","900","1171.8115418135","-28.25","DUNE_A"
"840","910","1188.771034816","-27.58","DUNE_A"
"850","920","1205.7394834375","-27.36","DUNE_A"
"860","930","1222.715552696","-27.15","DUNE_A"
"870","940","1239.6979218535","-27.28","DUNE_A"
"880","950","1256.685284416","-25.95","DUNE_A"
"890","960","1273.6763481335","-25.77","DUNE_A"
"900","970","1290.669835","-25.48","DUNE_A"
"910","980","1307.6644812535","-26.12","DUNE_A"
"920","990","1324.659037376","-27.35","DUNE_A"
"930","1000","1341.6522680935","-27.04","DUNE_A"
"940","1010","1358.642952376","-28.6","DUNE_A"
"950","1020","1375.6298834375","-30.16","DUNE_A"
"960","1030","1392.611868736","-27.44","DUNE_A"
"970","1040","1409.5877299735","-26.52","DUNE_A"
"980","1050","1426.556303096","-25.08","DUNE_A"
"990","1060","1443.5164382935","-24.81","DUNE_A"
"1000","1070","1460.467","-24.87","DUNE_A"
"1010","1080","1477.4068668935","-24.18","DUNE_A"
"1020","1090","1494.334931896","-25.13","DUNE_A"
"1030","1100","1511.2501021735","-26.5","DUNE_A"
"1040","1110","1528.151299136","-27.78","DUNE_A"
"1050","1120","1545.0374584375","-28.18","DUNE_A"
"1060","1130","1561.907529976","-27.24","DUNE_A"
"1070","1140","1578.7604778935","-28.49","DUNE_A"
"1080","1150","1595.595280576","-28.25","DUNE_A"
"1090","1160","1612.4109306535","-27.77","DUNE_A"
"1100","1170","1629.206435","-27.18","DUNE_A"
"1110","1180","1645.9808147335","-28.08","DUNE_A"
"1120","1190","1662.733105216","-27.79","DUNE_A"
"1130","1200","1679.4623560535","-26.87","DUNE_A"
"1140","1210","1696.167631096","-26.67","DUNE_A"
"1150","1220","1712.8480084375","-26.87","DUNE_A"
"1160","1230","1729.502580416","-27.02","DUNE_A"
"1170","1240","1746.1304536135","-27.09","DUNE_A"
"1180","1250","1762.730748856","-30.12","DUNE_A"
"1190","1260","1779.3026012135","-29.24","DUNE_A"
"1200","1270","1795.84516","-25.99","DUNE_A"
"1210","1280","1812.3575887735","-25.57","DUNE_A"
"1220","1290","1828.839065336","-25.33","DUNE_A"
"1230","1300","1845.2887817335","-25.52","DUNE_A"
"1240","1310","1861.705944256","-25.65","DUNE_A"
"1250","1320","1878.0897734375","-25.38","DUNE_A"
"1260","1330","1894.439504056","-25.67","DUNE_A"
"1270","1340","1910.7543851335","-26.96","DUNE_A"
"1280","1350","1927.033679936","-28.16","DUNE_A"
"1290","1360","1943.2766659735","-28.67","DUNE_A"
"1300","1370","1959.482635","-26.52","DUNE_A"
"1310","1380","1975.6508930135","-25.4","DUNE_A"
"1320","1390","1991.780760256","-25.41","DUNE_A"
"1330","1400","2007.8715712135","-25.65","DUNE_A"
"1340","1410","2023.922674616","-25.26","DUNE_A"
"1350","1420","2039.9334334375","-25.87","DUNE_A"
"1360","1430","2055.903224896","-25.97","DUNE_A"
"1370","1440","2071.8314404535","-26.37","DUNE_A"
"1380","1450","2087.717485816","-26.57","DUNE_A"
"1390","1460","2103.5607809335","-26.16","DUNE_A"
"1400","1470","2119.36076","-25.34","DUNE_A"
"1410","1480","2135.1168714535","-25.84","DUNE_A"
"1420","1490","2150.828577976","-26.02","DUNE_A"
"1430","1500","2166.4953564935","-25.65","DUNE_A"
"1440","1510","2182.116698176","-25.58","DUNE_A"
"1450","1520","2197.6921084375","-25.81","DUNE_A"
"1460","1530","2213.221106936","-25.35","DUNE_A"
"1470","1540","2228.7032275735","-24.68","DUNE_A"
"1480","1550","2244.138018496","-23.9","DUNE_A"
"1490","1560","2259.5250420935","-25.42","DUNE_A"
"1500","1570","2274.863875","-26","DUNE_A"
"1510","1580","2290.1541080935","-27.08","DUNE_A"
"1520","1590","2305.395346496","-27.35","DUNE_A"
"1530","1600","2320.5872095735","-26.58","DUNE_A"
"1540","1610","2335.729330936","-26.56","DUNE_A"
"1550","1620","2350.8213584375","-27.16","DUNE_A"
"1560","1630","2365.862954176","-27.61","DUNE_A"
"1570","1640","2380.8537944935","-28.18","DUNE_A"
"1580","1650","2395.793569976","-27.4","DUNE_A"
"1590","1660","2410.6819854535","-28.7","DUNE_A"
"1600","1670","2425.51876","-27.12","DUNE_A"
"1610","1680","2440.3036269335","-27.94","DUNE_A"
"1620","1690","2455.036333816","-27.95","DUNE_A"
"1630","1700","2469.7166424535","-28.23","DUNE_A"
"1640","1710","2484.344328896","-27.7","DUNE_A"
"1650","1720","2498.9191834375","-26.99","DUNE_A"
"1660","1730","2513.441010616","-25.91","DUNE_A"
"1670","1740","2527.9096292135","-25.84","DUNE_A"
"1680","1750","2542.324872256","-25.83","DUNE_A"
"1690","1760","2556.6865870135","-26.23","DUNE_A"
"1700","1770","2570.994635","-26.92","DUNE_A"
"1710","1780","2585.2488919735","-26.83","DUNE_A"
"1720","1790","2599.449247936","-27.37","DUNE_A"
"1730","1800","2613.5956071335","-27.59","DUNE_A"
"1740","1810","2627.687888056","-28.1","DUNE_A"
"1750","1820","2641.7260234375","-27.59","DUNE_A"
"1760","1830","2655.709960256","-26.34","DUNE_A"
"1770","1840","2669.6396597335","-27.01","DUNE_A"
"1780","1850","2683.515097336","-27.18","DUNE_A"
"1790","1860","2697.3362627735","-27.63","DUNE_A"
"1800","1870","2711.10316","-28.06","DUNE_A"
"1825",NA,"2745.28313412109","-28.58","DUNE_A"
"1845",NA,"2772.38345051959",NA,"DUNE_A"
"1850",NA,"2779.1247584375","-29.22","DUNE_A"
"1855",NA,"2785.85257979209",NA,"DUNE_A"
"1885",NA,"2825.93705311459",NA,"DUNE_A"
"1890",NA,"2832.5708687335","-26.78","DUNE_A"
"1895",NA,"2839.19132281709",NA,"DUNE_A"
"1915",NA,"2865.53992984459","-27.36","DUNE_A"
"1925",NA,"2878.63461693359","-28.16","DUNE_A"
"1945",NA,"2904.66573950209","-29.61","DUNE_A"
"1955",NA,"2917.60261020959","-29.85","DUNE_A"
"2005",NA,"2981.5100444996","-27.23","DUNE_A"
"2015",NA,"2994.13811949209","-27.2","DUNE_A"
"2025",NA,"3006.71578099609","-28.91","DUNE_A"
"2045",NA,"3031.72123253459","-28.71","DUNE_A"
"2055",NA,"3044.14974267709",NA,"DUNE_A"
"2075",NA,"3068.86023880859","-27.32","DUNE_A"
"2095",NA,"3093.37807838209","-28.79","DUNE_A"
"2105",NA,"3105.56582124209",NA,"DUNE_A"
"2125",NA,"3129.80121630859","-28.36","DUNE_A"
"2175",NA,"3189.59529349609","-28.55","DUNE_A"
"2185",NA,"3201.4220866721",NA,"DUNE_A"
"2225",NA,"3248.30795287109","-27.99","DUNE_A"
"2245",NA,"3271.50658274959","-28.09","DUNE_A"
"2255",NA,"3283.04704176209",NA,"DUNE_A"
"2275",NA,"3306.0135794336","-26.7","DUNE_A"
"2325",NA,"3362.79546068359","-28.895","DUNE_A"
"2345",NA,"3385.26991593209","-25.81","DUNE_A"
"2355",NA,"3396.45917237959",NA,"DUNE_A"
"2395",NA,"3440.91542710459","-28.67","DUNE_A"
"2405",NA,"3451.95851976959",NA,"DUNE_A"
"2425",NA,"3473.96564974609","-26.06","DUNE_A"
"2445",NA,"3495.8734051646","-28.89","DUNE_A"
"2455",NA,"3506.7923330471",NA,"DUNE_A"
"2475",NA,"3528.5650450586","-29.79","DUNE_A"
"2505",NA,"3561.07594871209","-29.27","DUNE_A"
"2525",NA,"3582.66287005859","-28.45","DUNE_A"
"2535",NA,"3593.43333633709","-30.11","DUNE_A"
"2545",NA,"3604.18988844709",NA,"DUNE_A"
"2585",NA,"3647.09875638209","-27.54","DUNE_A"
"2605",NA,"3668.49844570459","-29.42","DUNE_A"
"2615",NA,"3679.1886188271",NA,"DUNE_A"
"2625",NA,"3689.87391162109","-27.56","DUNE_A"
"2645",NA,"3711.23464377959","-28.46","DUNE_A"
"2655",NA,"3721.91251253209",NA,"DUNE_A"
"2695",NA,"3764.63634627709","-31.41","DUNE_A"
"2705",NA,"3775.3267527471",NA,"DUNE_A"
"2725",NA,"3796.72800443359","-30.31","DUNE_A"
"2775",NA,"3850.41302787109","-29.05","DUNE_A"
"2785",NA,"3861.19221393709","-28.74","DUNE_A"
"2805",NA,"3882.80405183959","-28.92","DUNE_A"
"2825",NA,"3904.49681849609","-32.03","DUNE_A"
"2845",NA,"3926.28228259459","-30.86","DUNE_A"
"2855",NA,"3937.2135162171",NA,"DUNE_A"
"2900",NA,"3986.769035","-30.34","DUNE_A"
"2920",NA,"4009.010819776","-30.03","DUNE_A"
"2940",NA,"4031.404315576",NA,"DUNE_A"
"2950",NA,"4042.6620334375","-28.89","DUNE_A"
"2960",NA,"4053.962601536",NA,"DUNE_A"
"3020",NA,"4122.760410296","-30.87","DUNE_A"
"3040",NA,"4146.113206336",NA,"DUNE_A"
"3050",NA,"4157.8763084375","-28.29","DUNE_A"
"3060",NA,"4169.699606776",NA,"DUNE_A"
"3120",NA,"4242.006039616","-30.67","DUNE_A"
"3140",NA,"4266.67360229601",NA,"DUNE_A"
"3150",NA,"4279.1219584375","-31.04","DUNE_A"
"3225",NA,"4375.13808724609","-28.835","DUNE_A"
"3240",NA,"4394.948299456","-32.19","DUNE_A"
"3280",NA,"4448.862569536","-29.25","DUNE_A"
"3320",NA,"4504.465086656","-29.89","DUNE_A"
"3340",NA,"4532.942533816",NA,"DUNE_A"
"3350",NA,"4547.3579834375","-28.75","DUNE_A"
"3360",NA,"4561.894213696",NA,"DUNE_A"
"3400",NA,"4621.29196000001","-28.57","DUNE_A"
"3420",NA,"4651.774440376","-30.46","DUNE_A"
"3460",NA,"4714.399359736","-30.85","DUNE_A"
"3500",NA,"4779.363875","-29.5","DUNE_A"
"3520",NA,"4812.771704896","-29.555","DUNE_A"
"3540",NA,"4846.822758136","-31.52","DUNE_A"
"3600",NA,"4953.03556","-30.79","DUNE_A"
"3620",NA,"4989.860948216","-29.92","DUNE_A"
"3640",NA,"5027.431420096","-31.06","DUNE_A"
"3680",NA,"5104.892065856","-29.64","DUNE_A"
"3720",NA,"5185.588678336","-30.82","DUNE_A"
"3740",NA,"5227.204963256",NA,"DUNE_A"
"3750",NA,"5248.3397734375","-29.64","DUNE_A"
"3760",NA,"5269.696085056",NA,"DUNE_A"
"3780",NA,"5313.08446693601",NA,"DUNE_A"
"3790",NA,"5335.1221999735","-30.64","DUNE_A"
"3800",NA,"5357.39276","-30.47","DUNE_A"
"3820",NA,"5402.643843256","-29.765","DUNE_A"
"3860",NA,"5496.067035896","-31.03","DUNE_A"
"3920",NA,"5643.85783097601","-32.53","DUNE_A"
"3960",NA,"5747.769247936","-30.07","DUNE_A"
"4000",NA,"5856.217","-30.82","DUNE_A"
"4020",NA,"5912.204469496","-33.24","DUNE_A"
"4040",NA,"5969.401439936","-30.79","DUNE_A"
"4060",NA,"6027.833525176","-31.31","DUNE_A"
"4100",NA,"6148.50663500001","-31.94","DUNE_A"
"4120",NA,"6210.800026816","-32.775","DUNE_A"
"4160",NA,"6339.433111616","-31.16","DUNE_A"
"4220",NA,"6542.90321093601","-31.3","DUNE_A"
"4300",NA,"6834.992035","-32.4","DUNE_A"
"4320",NA,"6911.91516985601","-31.83","DUNE_A"
"4380",NA,"7152.506764216","-32.27","DUNE_A"
"4420",NA,"7321.37949157601","-32.19","DUNE_A"
"4460",NA,"7497.31276613601","-30.82","DUNE_A"
"4500",NA,"7680.54887500001","-31.09","DUNE_A"
"4520",NA,"7774.98220409601","-32.61","DUNE_A"
"4600",NA,"8172.21196000001","-32.6","DUNE_A"
"4620",NA,"8276.55177541601","-32.4","DUNE_A"
"4660",NA,"8491.49502181601","-31.31","DUNE_A"
"4720",NA,"8830.05911353601","-31.3","DUNE_A"
"4740",NA,"8947.352580856","-31.23","DUNE_A"
"4825",NA,"9471.6425622461","-30.69","DUNE_A"
"4885",NA,"9721.088","-30.89","DUNE_A"
"4925",NA,"9820.64","-32.02","DUNE_A"
"4940",NA,"9857.972","-31.04","DUNE_A"
"4985",NA,"9969.968","-31.46","DUNE_A"
"5025",NA,"10069.52","-30.41","DUNE_A"
"5325",NA,"10816.16","-30.99","DUNE_A"
"5530",NA,"11326.364","-27.79","DUNE_A"
"5625",NA,NA,"-25.65","DUNE_A"
"5845",NA,NA,"-25.65","DUNE_A"
"6045",NA,NA,"-25.82","DUNE_A"
"6375",NA,NA,"-25.73","DUNE_A"
