1062.82,35.818
1103.51,37.6741
1153.29,31.9701
1194.07,19.0495
1257.36,21.6618
1298.02,26.9543
1383.9,32.6596
1460.71,43.1071
1533.11,35.4102
1682.27,44.2777
1745.51,54.5876
1863.21,35.1386
1967.18,40.2255
2075.92,8.06162
2134.59,25.3818
2179.67,47.9252
2229.41,47.9257
2396.87,25.8655
2487.36,17.2065
2645.55,29.8542
2858.16,17.3476
3034.44,29.5143
3237.96,24.293
3364.52,33.1602
3545.46,23.265
3572.61,20.5849
3604.28,17.6986
3667.59,17.3556
3699.21,23.5415
3730.95,10.0023
3744.47,16.188
3803.24,18.7315
3834.9,17.9758
3866.49,28.3541
3907.18,28.4232
3934.35,23.75
3984.01,36.259
4038.39,18.0465
4110.72,21.0713
4178.58,16.1235
4223.8,16.1239
4336.87,14.0632
4531.29,16.7455
4603.7,8.91118
4793.56,17.4354
4879.39,31.0445
5005.92,44.654
5110.01,30.978
5232.1,30.9792
5336.12,29.8118
5408.48,27.682
5489.89,25.0711
5553.15,32.4944
5679.79,29.8152
5824.58,15.5211
5892.37,22.3946
5955.68,22.1891
6068.68,28.6506
6222.46,23.7037
6294.79,27.4158
6376.22,21.7121
6425.95,23.5682
6548.06,21.7138
6647.53,23.2268
6724.43,18.8289
6828.47,14.4313
6882.62,31.3391
