0,-17.5598456778712,-6.9561,1048.2017
40,149.822962114142,-5.5953,1291.0651
80,317.111087327275,-6.1975,1121.085
120,484.196396752249,-5.3128,1323.4366
160,650.970721968714,-5.0552,1327.2211
200,817.32589455632,-7.7453,1198.3673
240,983.153746094714,-3.1607,1594.793
280,1148.34610816355,-5.2033,1401.5573
320,1312.79481234247,-6.191,1061.4082
360,1476.39169021113,-6.0409,1135.5928
400,1639.02857334917,-5.6041,1238.594
440,1800.59442091141,-6.3066,1247.1898
480,1960.94391452139,-6.5431,1161.0858
520,2119.9095329054,-6.9357,1261.8739
560,2277.32340751745,-7.7093,903.7556
600,2433.01766981158,-6.8942,1329.259
640,2586.82445124181,-6.8019,1151.5789
680,2738.57588326216,-7.5911,1150.9493
720,2888.12809095019,-5.5034,1373.0499
760,3035.4892983663,-5.3727,1538.2158
800,3180.72712887442,-5.9999,1265.8264
840,3323.90934153494,-4.5353,1685.8167
880,3465.10369540822,-3.8644,1550.6339
920,3604.37794955466,-5.0612,1773.3921
960,3741.79986303462,-4.3955,1486.8705
1000,3877.43719490849,-3.4948,1730.9806
1040,4011.35770423664,-3.9939,1931.913
1080,4143.62915007946,-4.5706,1873.3848
1120,4274.31929149733,-4.4661,1559.8403
1160,4403.49588755061,-4.1265,1902.7616
1200,4531.2266972997,-3.6646,1708.5074
1240,4657.57947980497,-4.6265,1661.9756
1280,4782.6219941268,-4.3495,1634.3739
1320,4906.42199932556,-3.853,1801.5973
1360,5029.04725446165,-3.517,1752.3501
1400,5150.56551859543,-2.3911,1745.1887
1440,5271.04455078729,-2.9415,1720.7784
1480,5390.5521100976,-3.7503,1945.4894
1520,5509.15595558674,-3.7937,1520.7924
1560,5626.9238463151,-4.4822,1752.0322
1600,5743.92354134305,-4.3087,1764.9813
1640,5860.22279973097,-3.2246,2038.1959
1680,5975.88938053925,-4.4108,1609.6327
1720,6090.99104282824,-6.4082,1462.6183
1760,6205.59554565835,-4.2137,1654.8898
1800,6319.77064808995,-4.3952,1599.4342
1840,6433.5841091834,-5.2266,1582.3429
1880,6547.10368799911,-4.8292,1669.2561
1920,6660.39714359744,-2.7394,1853.8562
1960,6773.53223503877,-5.3447,1601.094
2000,6886.57671114461,-4.9648,1731.3444
2040,6999.58457220955,-5.3083,1642.4038
2080,7112.56892606602,-3.7714,1646.9033
2120,7225.5353128274,-4.8216,1687.2283
2160,7338.48927260707,-3.8085,1860.2021
2200,7451.43634551842,-4.1678,1365.9115
2240,7564.38169646493,-2.4884,2178.4839
2280,7677.32703940636,-3.8084,1700.6726
2320,7790.27238234778,-3.8586,1578.5222
2360,7903.21772528921,-4.6287,1599.547
2400,8016.16306823063,-5.4738,1367.4041
2440,8129.10841117206,-6.5487,1209.1523
2460,8185.58108264277,-6.2393,1209.3094
2480,8242.05375411349,-5.8695,1187.7621
2490,8270.29008984884,-6.3952,1132.8928
2500,8298.5264255842,-6.6886,1344.816
2510,8326.76276131955,-6.5526,924.3185
2520,8354.99909705491,-9.1237,851.3791
2530,8383.23543279027,-8.4284,872.5316
2540,8411.47176852563,-7.8921,792.5939
2550,8439.70810426098,-5.9596,793.1017
2560,8467.94443999634,-7.5645,873.3794
2570,8496.1807757317,-4.8332,987.0958
2580,8524.41711146705,-5.3784,963.6061
2590,8552.6534472024,-7.1692,639.3246
2600,8580.88978293776,-5.3029,959.406
2610,8609.12611867312,-3.9935,737.5154
2620,8637.36245440848,-4.5953,1077.6284
2630,8665.59879014383,-6.0698,821.1158
2640,8693.83512587919,-5.846,613.0504
2650,8722.07146161455,-4.8565,920.3956
2660,8750.3077973499,-6.6935,256.4873
