"8080","8080",NA,NA,"-43.5","-43.5","8080","0","surface","NA","Assumed_top_age_based_on_collection_year_(1993)"
"8420","8430","1600","65",NA,NA,"8425","10","14C_bulk","sediment","NA"
"8990","9000","3700","65",NA,NA,"8995","10","14C_bulk","sediment","NA"
"9440","9450","6500","70",NA,NA,"9445","10","14C_bulk","sediment","NA"
"9590","9600","7900","75",NA,NA,"9595","10","14C_bulk","sediment","NA"
"9710","9720","9145","75",NA,NA,"9715","10","14C_bulk","sediment","NA"
