"0","0",NA,NA,"-45",NA,NA,"0","0","surface","NA","Assumed_top_age","NA"
"190","250","1025","75",NA,"1010","757","220","60","NA","Plant_fragments","NA","NA"
"410","580","2725","85",NA,"2875","2665","495","170","NA","Plant_fragments","NA","NA"
"590","880","3405","75",NA,"3710","3397","735","290","NA","Plant_fragments","NA","NA"
"860","1070","4535","90",NA,"5250","4872","965","210","NA","Plant_fragments","NA","NA"
"1090","1140","5680","95",NA,"6550","5779","1115","50","NA","Wood_fragments","Age_rejected_by_authors","x"
"1210","1440","6110","80",NA,"6990","6642","1325","230","NA","Plant_fragments","NA","NA"
"1430","1780","7505","105",NA,"8420","8079","1605","350","NA","Plant_fragments","NA","NA"
"1590","1990","9470","200",NA,"10610","9695","1790","400","NA","Plant_fragments","NA","NA"
