-41.63,-11.9012,383.6229
76.5,-12.2571,510.716
248.32,-9.3947,899.8371
420.15,-11.9468,594.2673
591.97,-11.7657,586.7917
763.8,-11.6449,520.4985
935.62,-12.0993,525.8087
1021.54,-11.8589,743.2458
1193.36,-13.3418,306.2502
1365.19,-11.4342,493.1445
1537.01,-11.8752,436.3509
1708.84,-11.4433,643.4692
1880.67,-12.2513,447.2833
2052.49,-12.5355,470.012
2224.32,-11.8462,541.2451
2396.14,-10.7029,895.7728
2567.97,-12.5598,449.5309
2739.79,-11.3227,604.8052
2911.62,-12.9519,517.4389
3083.45,-11.3084,970.3318
3255.27,-11.2899,776.4644
3427.1,-10.8066,765.3873
3598.92,-12.0873,600.4623
3770.75,-10.1784,926.1014
3942.57,-12.5948,674.2848
4114.4,-12.7105,448.6228
4286.22,-11.4689,736.7901
4458.05,-13.029,516.8194
4629.88,-11.5091,792.7977
4801.7,-10.556,758.8862
4973.53,-10.3215,781.1379
5145.35,-9.5944,805.0606
5317.18,-11.8177,802.2654
5489,-11.2057,741.1609
5660.83,-9.6584,898.9094
5832.66,-10.9549,836.0862
6004.48,-13.0007,542.9366
6176.31,-11.8916,712.3967
6348.13,-9.802,743.2297
6519.96,-8.8319,1022.8152
6691.78,-11.5961,656.2191
6863.61,-9.9904,1012.1819
7207.26,-9.7353,925.1978
7379.09,-10.3866,936.7536
7722.74,-8.4025,1108.8615
8410.04,-11.0346,701.5839
