10,49.043087,4.0841
20,145.057976,3.9248
30,241.026827,4.1104
40,336.926618,5.2637
50,432.734332,4.0592
60,528.426948,4.3606
70,623.981447,4.1422
80,719.374809,3.4686
90,814.584015,3.4119
100,909.586046,3.4664
110,1004.357881,3.3691
120,1098.876501,4.3075
130,1193.118887,6.3014
140,1287.062018,3.4313
150,1380.682877,4.141
160,1473.958443,2.4873
170,1566.865696,3.4263
180,1659.381617,3.4023
190,1751.483187,4.9426
200,1843.147386,3.8385
210,1934.351194,3.9104
220,2025.071592,4.564
230,2115.288693,5.2813
240,2204.995143,4.376
250,2294.18672,6.1074
260,2382.859203,4.3577
270,2471.008369,4.8638
280,2558.629997,4.4923
290,2645.719866,5.1731
300,2732.273753,4.68
310,2818.287437,5.124
320,2903.756697,3.6636
330,2988.67731,5.6026
340,3073.045055,5.8819
350,3156.85571,4.8032
360,3240.105054,4.9283
370,3322.788865,4.8701
380,3404.902921,4.2691
390,3486.443217,4.5621
400,3567.410719,4.1952
410,3647.811364,5.2357
420,3727.651307,4.9499
430,3806.9367,4.9494
440,3885.673699,4.9535
450,3963.868457,5.7345
460,4041.527127,4.747
470,4118.655864,4.3278
480,4195.260822,4.7705
490,4271.348153,4.5691
500,4346.924013,5.2507
510,4421.994554,5.4429
520,4496.565931,4.6349
530,4570.644298,6.3356
540,4644.235808,5.0849
550,4717.346616,5.8288
560,4789.982874,6.3486
570,4862.150738,5.405
580,4933.85636,5.3573
590,5005.105895,5.8379
600,5075.905497,4.5418
610,5146.261318,5.7034
620,5216.179514,4.9542
630,5285.666238,5.6746
640,5354.727643,4.9441
650,5423.369929,6.165
660,5491.600304,6.0381
670,5559.426991,4.7601
680,5626.858256,5.325
690,5693.902366,5.7615
700,5760.567587,3.8255
710,5826.862186,6.1932
720,5892.794427,6.1115
730,5958.372579,6.8136
740,6023.604907,4.9672
750,6088.499678,5.9424
760,6153.065158,4.8979
770,6217.309612,6.4826
780,6281.241308,5.4636
790,6344.868512,6.0208
800,6408.19949,5.8576
810,6471.242509,6.4005
820,6534.005834,5.0897
830,6596.497732,6.9001
840,6658.72647,5.7629
850,6720.700313,4.7303
860,6782.427528,4.5372
870,6843.916382,4.7503
880,6905.17514,5.0459
890,6966.212069,5.2533
900,7027.035436,5.9845
910,7087.653851,6.1161
920,7148.083879,5.0563
930,7208.350033,5.7377
940,7268.477173,4.7247
950,7328.490159,6.4021
960,7388.41385,5.0995
970,7448.273107,5.9316
980,7508.092788,6.0243
990,7567.897754,5.7858
1000,7627.712864,5.4385
1010,7687.562979,6.5346
1020,7747.472956,3.518
1030,7807.467658,5.5921
1040,7867.571942,6.2634
1050,7927.81067,5.4367
1060,7988.2087,4.1113
1070,8048.790892,5.1414
1080,8109.582107,4.5086
1090,8170.607203,5.1436
1100,8231.89104,3.0531
1110,8293.458479,3.1157
1120,8355.334379,4.2292
1130,8417.543599,4.8111
1140,8480.111,4.0191
1150,8543.06144,2.8623
1160,8606.419781,4.9379
1170,8670.210006,4.3421
1180,8734.435985,4.2625
1190,8799.081469,3.5924
1200,8864.129336,4.038
1210,8929.562462,3.6252
1220,8995.363726,3.209
