"0","0","-48",NA,"-48",NA,NA,"0","0","surface","NA","NA","Assumed_top_age_based_on_collection_year_(1998)"
"190","210","1230","53",NA,"1274","1052","200","20","14C","AA43973","chironomid_head_capsules","NA"
"460","480","3390","61",NA,"3728","3472","470","20","14C","AA43974","chironomid_head_capsules","NA"
"590","600","4820","68",NA,"5661","5449","595","10","14C","AA47358","chironomid_head_capsules","NA"
"840","850","5880","170",NA,"7031","6376","845","10","14C","AA47359","chironomid_head_capsules","NA"
"930","940","5770","86",NA,"6753","6399","935","10","14C","AA47360","chironomid_head_capsules","NA"
