"10","20","2565","30","2620","15","10","14C_bulk","Dravladalsvatn_II","Poz-3178","Gyttja","X"
"240","250","2320","45","2310","245","10","14C_bulk","Dravladalsvatn_II","TUa-3640A","Gyttja","X"
"450","460","2315","25","2330","455","10","14C_bulk","Dravladalsvatn_II","Poz-3198","Gyttja","X"
"780","790","1910","45","1840","785","10","14C","Dravladalsvatn_II","TUa-3630","Macro_fossil","NA"
"1000","1010","3215","60","3450","1005","10","14C_bulk","Dravladalsvatn_II","TUa-3631A","Gyttja","NA"
"1240","1250","4675","35","5390","1245","10","14C_bulk","Dravladalsvatn_II","Poz-3179","Gyttja","NA"
"1320","1330","5050","30","5810","1325","10","14C_bulk","Dravladalsvatn_II","Poz-3256","Gyttja","NA"
"1510","1520","6375","70","7305","1515","10","14C_bulk","Dravladalsvatn_II","TUa-3632A","Gyttja","NA"
