"3380","3380",NA,NA,"-49",NA,NA,"3380","0","surface","NA","NA","Assumed_top_age_based_on_collection_year_(1999)_and_assumed_top_depth_is_3.37m"
"3960","3900","1295","75",NA,"1340","1010","3930","60","14C","Ua-16679","Vegetation_macrofossils","NA"
"4200","4180","1555","65",NA,"1570","1300","4190","20","14C","Ua-16678","Vegetation_macrofossils","NA"
"4540","4510","2420","65",NA,"2720","2340","4525","30","14C","Ua-16680","Vegetation_macrofossils","NA"
"5110","5070","3620","80",NA,"4150","3690","5090","40","14C","Ua-16392","Vegetation_macrofossils","NA"
"5680","5650","4580","70",NA,"5500","4950","5665","30","14C","Ua-16391","Vegetation_macrofossils","NA"
"6070","6040","6165","75",NA,"7250","6800","6055","30","14C","Ua-16390","Vegetation_macrofossils","NA"
"6250","6220","7395","95",NA,"8380","8010","6235","30","14C","Ua-16389","Vegetation_macrofossils","NA"
"6500","6470","9315","160",NA,"11000","10150","6485","30","14C","Ua-16388","Vegetation_macrofossils","NA"
