6350,6350,NA,NA,-45,6350,0
6915,6920,2175,65,NA,6917.5,5
7555,7560,3425,80,NA,7557.5,5
8275,8280,4770,100,NA,8277.5,5
9155,9160,6935,95,NA,9157.5,5
9695,9700,8200,100,NA,9697.5,5
10155,10160,10655,110,NA,10157.5,5
