5160,-56.87,15.2682
5230,37.46,14.3438
5310,149.42,14.2791
5390,261.75,14.0012
5470,374.65,14.8467
5550,488.32,14.3492
5630,602.97,14.5803
5710,718.87,14.7442
5790,836.27,14.8989
5870,955.43,15.6221
5950,1076.63,15.3907
6030,1200.11,14.9213
6110,1326.15,15.3195
6190,1455,14.8733
6270,1586.91,16.2137
6350,1722.04,15.4647
6430,1860.54,16.2848
6510,2002.55,15.3304
6590,2148.23,15.498
6670,2297.73,15.6506
6750,2451.19,15.1078
6830,2608.77,14.9256
6910,2770.62,15.168
6990,2936.88,15.107
7070,3107.7,15.2971
7150,3283.24,15.403
7230,3463.62,15.6525
7310,3648.91,15.1029
7390,3839.16,15.4238
7470,4034.44,15.7495
7550,4234.79,16.1004
7630,4440.26,15.2914
7710,4650.93,15.896
7790,4866.82,15.8327
7870,5087.91,15.4268
7950,5314.06,15.5479
8030,5545.15,15.656
8110,5781.07,15.7367
8190,6021.69,15.531
8270,6266.89,16.0128
8350,6516.55,15.0366
8430,6770.55,15.4864
8510,7028.76,15.1791
8590,7291.06,14.9445
8670,7557.33,15.2729
8750,7827.44,15.2753
8830,8101.15,14.6786
8910,8378.11,15.22
8990,8657.97,14.6502
9070,8940.4,14.2703
