"5545","670","70","surface","NA","Assumed_top_ages_based_on_?"
"6185","1345","65","14C_bulk","sediment","NA"
"7145","2905","65","14C_bulk","sediment","NA"
"7745","3820","65","14C_bulk","sediment","NA"
"8705","6365","70","14C_bulk","sediment","NA"
"9225","8130","75","14C_bulk","sediment","NA"
"9305","8690","75","14C_bulk","sediment","NA"
"9460","9750","85","14C_bulk","sediment","NA"
