10,0,11.3507
20,95,11.9233
40,283,12.1421
60,468,11.9215
80,651,11.7205
100,831,11.6165
120,1009,11.3026
140,1184,11.6694
160,1356,11.8676
180,1526,12.1785
200,1694,11.6585
220,1859,12.0989
240,2021,11.8324
260,2181,11.6537
280,2339,11.7577
300,2494,11.9378
320,2648,11.33
340,2798,11.8579
360,2947,12.1244
380,3093,12.0567
400,3237,11.9438
420,3379,11.9743
440,3519,12.3096
460,3657,11.749
480,3792,12.0021
500,3926,12.1435
520,4057,12.3282
540,4187,12.3282
560,4315,11.9709
580,4440,11.7081
600,4564,11.9636
620,4686,11.9493
640,4806,12.065
660,4924,11.9431
680,5041,12.189
700,5156,12.1381
720,5269,12.0603
740,5380,11.9146
760,5490,12.0645
780,5598,12.0423
820,5809,12.2809
860,6014,11.8602
900,6214,11.8387
940,6407,12.0994
980,6595,12.3929
1020,6778,12.1397
1060,6957,12.4685
1100,7130,12.6187
1140,7299,12.0988
1180,7463,12.8245
1220,7624,12.618
1260,7781,12.23
1300,7934,12.5589
1320,8010,11.9193
1360,8158,11.9999
1400,8304,12.0958
1440,8447,12.0839
1480,8587,11.7923
1520,8726,11.6982
1560,8862,11.7572
1580,8930,11.1275
1600,8997,11.4148
