"0","0",NA,NA,"-58",NA,NA,"0","0","surface","NA","NA","NA","Assumed_top_age_based_on_collection_year_(2008)"
"215","185","1890","40",NA,"1920","1720","200","30","14C","BETA-258119","NA","plant_and_chitinous_material_-marcofossils","NA"
"385","355","3850","50",NA,"4420","4100","370","30","14C","BETA-252730","NA","plant_and_chitinous_material_-marcofossils","NA"
"585","555","7970","50",NA,"9010","8630","570","30","14C","BETA-252731","x","plant_and_chitinous_material_-marcofossils","Age_rejected_by_authors"
"570","540","4940","40",NA,"5740","5600","555","30","14C","BETA-252732","NA","Wood_fragment_(small_stem)","NA"
"770","740","5820","40",NA,"6730","6500","755","30","14C","BETA-252733","NA","Plant_remains","NA"
"770","740","5650","50",NA,"6540","6310","755","30","14C","BETA-252734","NA","Plant_and_wood_remains","NA"
