165,1455.22424242424,4.6
175,1562.30303030303,4.6
185,1669.38181818182,3.65
195,1776.46060606061,4.1
205,1921,4.05
215,2063,3.8
225,2206,5.85
235,2348,4.35
245,2491,4.15
255,2633,5.3
280,2988.82352941176,4.75
290,3131.17647058823,4.15
300,3273.52941176471,4.45
310,3415.88235294118,4.35
320,3558.23529411765,4.4
330,3700.58823529412,5.3
340,3842.94117647059,5.15
350,3985.29411764706,5.5
360,4127.64705882353,5.05
370,4270,6.05
380,4330,5.85
390,4400,5.95
400,4470,5.95
410,4540,6.65
420,4610,7.2
430,4680,7.15
440,4750,7.65
450,4820,8.1
460,4890,8.05
470,4960,7.5
480,5030,8.9
490,5100,11.9
500,5170,12.65
510,5240,14.15
520,5310,15.65
530,5380,19.5
540,5450,24.4
550,5520,32.75
560,5590,37.9
570,5660,39
580,5680,38.15
590,5730,17.4
600,5780,20.7
610,5830,23.8
620,5880,26.75
630,5930,37.55
640,5980,43.95
650,6030,58.5
660,6080,72.55
670,6130,95.45
680,6180,100.7
690,6230,133.05
700,6280,147.25
710,6330,108.75
720,6380,129.05
730,6430,140.4
740,6480,126.35
750,6530,112
760,6580,135.15
805,6805,113.9
815,6855,122.9
825,6905,131.1
835,6955,238.8
845,7005,149.05
855,7055,176.6
865,7105,233.6
875,7155,76.95
885,7205,98.6
895,7255,203.5
905,7305,62.15
915,7355,23.7
925,7405,12.65
935,7455,110
955,7555,159.8
965,7605,177.6
975,7655,137.4
985,7705,165.35
995,7755,125.3
1005,7805,181.75
1015,7855,211
